Asistencia_Escolar,s01a_03,s01a_02,area,depto,s01a_07_1,s01a_09,yhogpc,niv_ed,s06a_06,s06a_07,s06a_12,Grupo_Edad,Ingreso_log,Rural,Tiene_Electricidad,Agua_Red,Riesgo_Desercion
1,9.0,1.0,1.0,3.0,6.0,2.0,461.4285583496094,1.0,6.0,1.0,1.0,6-11 años,6.136492076587726,0,1,1,0
1,7.0,1.0,1.0,3.0,6.0,2.0,461.4285583496094,1.0,6.0,1.0,1.0,6-11 años,6.136492076587726,0,1,1,0
1,8.0,1.0,1.0,3.0,6.0,2.0,1124.1875,1.0,5.0,1.0,1.0,6-11 años,7.025704967417841,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,1703.6849365234375,3.0,5.0,2.0,1.0,12-14 años,7.441135584679425,0,1,1,0
1,6.0,1.0,1.0,3.0,6.0,2.0,1703.6849365234375,0.0,5.0,2.0,1.0,6-11 años,7.441135584679425,0,1,1,0
1,17.0,2.0,1.0,3.0,6.0,2.0,2313.553955078125,3.0,5.0,2.0,1.0,17-19 años,7.74697227196376,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,2313.553955078125,2.0,5.0,2.0,1.0,12-14 años,7.74697227196376,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,2313.553955078125,1.0,5.0,2.0,1.0,6-11 años,7.74697227196376,0,1,1,0
1,16.0,1.0,1.0,3.0,6.0,2.0,672.2777709960938,3.0,8.0,1.0,1.0,15-16 años,6.512157979999683,0,1,1,0
1,6.0,1.0,1.0,3.0,6.0,2.0,672.2777709960938,0.0,8.0,1.0,1.0,6-11 años,6.512157979999683,0,1,1,0
1,6.0,2.0,1.0,3.0,6.0,2.0,672.2777709960938,0.0,8.0,1.0,1.0,6-11 años,6.512157979999683,0,1,1,0
1,13.0,1.0,1.0,3.0,6.0,2.0,1495.7916259765625,3.0,5.0,1.0,1.0,12-14 años,7.311079180326754,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,1495.7916259765625,1.0,5.0,1.0,1.0,6-11 años,7.311079180326754,0,1,1,0
1,16.0,2.0,1.0,3.0,6.0,2.0,549.17333984375,3.0,5.0,2.0,1.0,15-16 años,6.3102333919252525,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,549.17333984375,1.0,5.0,2.0,1.0,6-11 años,6.3102333919252525,0,1,1,0
1,7.0,1.0,1.0,3.0,6.0,2.0,549.17333984375,0.0,5.0,2.0,1.0,6-11 años,6.3102333919252525,0,1,1,0
1,10.0,2.0,1.0,3.0,6.0,2.0,2033.583251953125,1.0,8.0,2.0,1.0,6-11 años,7.618046286709295,0,1,1,0
1,14.0,2.0,1.0,3.0,6.0,2.0,1221.429931640625,3.0,6.0,1.0,1.0,12-14 años,7.108595904075033,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,1221.429931640625,1.0,6.0,1.0,1.0,6-11 años,7.108595904075033,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,1221.429931640625,1.0,6.0,1.0,1.0,6-11 años,7.108595904075033,0,1,1,0
1,18.0,2.0,1.0,3.0,6.0,2.0,3369.822265625,3.0,5.0,1.0,1.0,17-19 años,8.12291198931871,0,1,1,0
1,16.0,2.0,1.0,3.0,6.0,2.0,3369.822265625,3.0,5.0,1.0,1.0,15-16 años,8.12291198931871,0,1,1,0
1,9.0,1.0,1.0,3.0,6.0,2.0,1382.5,1.0,8.0,9.0,1.0,6-11 años,7.23237179922698,0,1,0,0
1,7.0,2.0,1.0,3.0,6.0,2.0,1382.5,1.0,8.0,9.0,1.0,6-11 años,7.23237179922698,0,1,0,0
1,14.0,1.0,1.0,3.0,6.0,2.0,4046.0,3.0,8.0,1.0,1.0,12-14 años,8.305731144875866,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,4046.0,2.0,8.0,1.0,1.0,12-14 años,8.305731144875866,0,1,1,0
1,15.0,1.0,1.0,3.0,6.0,2.0,1591.942626953125,3.0,8.0,9.0,1.0,15-16 años,7.3733382935383815,0,1,0,0
1,11.0,2.0,1.0,3.0,6.0,2.0,1591.942626953125,1.0,8.0,9.0,1.0,6-11 años,7.3733382935383815,0,1,0,0
1,7.0,2.0,1.0,3.0,6.0,2.0,1405.5999755859375,0.0,5.0,9.0,1.0,6-11 años,7.248930706517126,0,1,0,0
1,7.0,1.0,1.0,3.0,6.0,2.0,2261.163330078125,1.0,5.0,1.0,1.0,6-11 años,7.724076860116251,0,1,1,0
1,8.0,1.0,1.0,3.0,6.0,2.0,1081.6749267578125,1.0,6.0,1.0,1.0,6-11 años,6.987190041978886,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,1253.3333740234375,1.0,5.0,2.0,1.0,6-11 años,7.134359534364953,0,1,1,0
1,6.0,2.0,1.0,3.0,6.0,2.0,1052.5333251953125,0.0,5.0,2.0,1.0,6-11 años,6.959904865582391,0,1,1,0
1,15.0,1.0,1.0,3.0,6.0,2.0,3004.574951171875,3.0,8.0,1.0,1.0,15-16 años,8.008224160172553,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,1314.1500244140625,1.0,8.0,2.0,1.0,6-11 años,7.181706025111329,0,1,1,0
1,6.0,2.0,1.0,3.0,6.0,2.0,1314.1500244140625,0.0,8.0,2.0,1.0,6-11 años,7.181706025111329,0,1,1,0
1,17.0,1.0,1.0,3.0,27.0,2.0,1266.6300048828125,3.0,8.0,1.0,1.0,17-19 años,7.144904298160487,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,1266.6300048828125,2.0,8.0,1.0,1.0,12-14 años,7.144904298160487,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,1266.6300048828125,1.0,8.0,1.0,1.0,6-11 años,7.144904298160487,0,1,1,0
1,11.0,2.0,1.0,3.0,6.0,2.0,1089.8582763671875,1.0,5.0,1.0,1.0,6-11 años,6.99472007489014,0,1,1,0
1,6.0,1.0,1.0,3.0,6.0,2.0,1089.8582763671875,0.0,5.0,1.0,1.0,6-11 años,6.99472007489014,0,1,1,0
1,17.0,2.0,1.0,3.0,6.0,2.0,1089.8582763671875,3.0,5.0,1.0,1.0,17-19 años,6.99472007489014,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,1256.9324951171875,3.0,5.0,1.0,1.0,12-14 años,7.137224775341427,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,1256.9324951171875,1.0,5.0,1.0,1.0,6-11 años,7.137224775341427,0,1,1,0
1,11.0,1.0,1.0,3.0,6.0,2.0,2810.833251953125,1.0,5.0,1.0,1.0,6-11 años,7.941591952435874,0,1,1,0
1,17.0,2.0,1.0,3.0,6.0,2.0,671.638916015625,3.0,8.0,1.0,1.0,17-19 años,6.511208656710044,0,1,1,0
1,14.0,1.0,1.0,3.0,6.0,2.0,671.638916015625,3.0,8.0,1.0,1.0,12-14 años,6.511208656710044,0,1,1,0
1,12.0,2.0,1.0,3.0,6.0,2.0,671.638916015625,2.0,8.0,1.0,1.0,12-14 años,6.511208656710044,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,671.638916015625,1.0,8.0,1.0,1.0,6-11 años,6.511208656710044,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,855.3932495117188,3.0,5.0,1.0,1.0,17-19 años,6.752729674283386,0,1,1,0
1,16.0,2.0,1.0,3.0,6.0,2.0,855.3932495117188,3.0,5.0,1.0,1.0,15-16 años,6.752729674283386,0,1,1,0
1,10.0,2.0,1.0,3.0,6.0,2.0,855.3932495117188,1.0,5.0,1.0,1.0,6-11 años,6.752729674283386,0,1,1,0
1,18.0,2.0,1.0,3.0,6.0,2.0,2373.944580078125,3.0,8.0,9.0,1.0,17-19 años,7.772729381492535,0,1,0,0
1,14.0,2.0,1.0,3.0,6.0,2.0,2283.25,3.0,7.0,9.0,1.0,12-14 años,7.73379302187873,0,1,0,0
0,17.0,1.0,1.0,3.0,6.0,2.0,12184.583984375,3.0,5.0,9.0,1.0,17-19 años,9.408008891408612,0,1,0,1
0,19.0,2.0,1.0,3.0,6.0,2.0,2883.050048828125,4.0,5.0,9.0,1.0,17-19 años,7.966950852216857,0,1,0,1
1,18.0,2.0,1.0,3.0,6.0,2.0,1056.9259033203125,4.0,5.0,9.0,1.0,17-19 años,6.964065575296811,0,1,0,0
1,17.0,2.0,1.0,3.0,6.0,2.0,1056.9259033203125,3.0,5.0,9.0,1.0,17-19 años,6.964065575296811,0,1,0,0
1,15.0,2.0,1.0,3.0,6.0,2.0,1056.9259033203125,3.0,5.0,9.0,1.0,15-16 años,6.964065575296811,0,1,0,0
1,14.0,2.0,1.0,3.0,6.0,2.0,1056.9259033203125,3.0,5.0,9.0,1.0,12-14 años,6.964065575296811,0,1,0,0
1,12.0,2.0,1.0,3.0,6.0,2.0,1056.9259033203125,2.0,5.0,9.0,1.0,12-14 años,6.964065575296811,0,1,0,0
1,18.0,1.0,1.0,3.0,6.0,2.0,2217.41650390625,4.0,8.0,9.0,1.0,17-19 años,7.70454893382774,0,1,0,0
1,15.0,1.0,1.0,3.0,6.0,2.0,2217.41650390625,3.0,8.0,9.0,1.0,15-16 años,7.70454893382774,0,1,0,0
1,11.0,2.0,1.0,3.0,6.0,2.0,1006.074951171875,1.0,8.0,9.0,1.0,6-11 años,6.914805320109525,0,1,0,0
1,16.0,2.0,1.0,3.0,6.0,2.0,1081.699951171875,3.0,8.0,9.0,1.0,15-16 años,6.987213155218371,0,1,0,0
1,12.0,2.0,1.0,3.0,6.0,2.0,1081.699951171875,3.0,8.0,9.0,1.0,12-14 años,6.987213155218371,0,1,0,0
1,7.0,2.0,1.0,3.0,6.0,2.0,1081.699951171875,0.0,8.0,9.0,1.0,6-11 años,6.987213155218371,0,1,0,0
1,11.0,2.0,1.0,3.0,6.0,2.0,2051.79150390625,1.0,8.0,9.0,1.0,6-11 años,7.626955855069803,0,1,0,0
1,18.0,1.0,1.0,3.0,6.0,2.0,3965.800048828125,3.0,5.0,9.0,1.0,17-19 años,8.285715015621168,0,1,0,0
0,18.0,2.0,1.0,3.0,6.0,2.0,990.05712890625,4.0,5.0,9.0,1.0,17-19 años,6.898772180404294,0,1,0,1
1,17.0,2.0,1.0,3.0,6.0,2.0,990.05712890625,3.0,5.0,9.0,1.0,17-19 años,6.898772180404294,0,1,0,0
1,12.0,2.0,1.0,3.0,6.0,2.0,990.05712890625,1.0,5.0,9.0,1.0,12-14 años,6.898772180404294,0,1,0,0
1,11.0,1.0,1.0,3.0,6.0,2.0,990.05712890625,1.0,5.0,9.0,1.0,6-11 años,6.898772180404294,0,1,0,0
1,6.0,2.0,1.0,3.0,6.0,2.0,990.05712890625,0.0,5.0,9.0,1.0,6-11 años,6.898772180404294,0,1,0,0
1,10.0,1.0,1.0,3.0,6.0,2.0,356.55999755859375,1.0,5.0,9.0,1.0,6-11 años,5.87930317339169,0,1,0,0
1,8.0,1.0,1.0,3.0,6.0,2.0,356.55999755859375,1.0,5.0,9.0,1.0,6-11 años,5.87930317339169,0,1,0,0
1,16.0,2.0,1.0,3.0,6.0,2.0,356.55999755859375,3.0,5.0,9.0,1.0,15-16 años,5.87930317339169,0,1,0,0
1,15.0,1.0,1.0,3.0,6.0,2.0,2359.477783203125,3.0,5.0,9.0,1.0,15-16 años,7.766619328039115,0,1,0,0
1,18.0,1.0,1.0,3.0,6.0,2.0,1095.8333740234375,3.0,5.0,1.0,1.0,17-19 años,7.000182556325864,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,2210.018310546875,3.0,8.0,1.0,1.0,15-16 años,7.7012084623911665,0,1,1,0
1,10.0,2.0,1.0,3.0,6.0,2.0,724.1889038085938,1.0,5.0,9.0,1.0,6-11 años,6.586432177892972,0,1,0,0
1,8.0,1.0,1.0,3.0,6.0,2.0,724.1889038085938,1.0,5.0,9.0,1.0,6-11 años,6.586432177892972,0,1,0,0
1,7.0,2.0,1.0,3.0,6.0,2.0,2937.449951171875,0.0,8.0,9.0,1.0,6-11 años,7.985637493806883,0,1,0,0
1,18.0,2.0,1.0,3.0,6.0,2.0,1097.3333740234375,4.0,5.0,1.0,1.0,17-19 años,7.001549195315633,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,1097.3333740234375,3.0,5.0,1.0,1.0,15-16 años,7.001549195315633,0,1,1,0
1,10.0,2.0,1.0,3.0,6.0,2.0,1097.3333740234375,1.0,5.0,1.0,1.0,6-11 años,7.001549195315633,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,1097.3333740234375,1.0,5.0,1.0,1.0,6-11 años,7.001549195315633,0,1,1,0
1,11.0,1.0,1.0,3.0,6.0,2.0,4403.72216796875,1.0,8.0,1.0,1.0,6-11 años,8.390432464410388,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,1178.9222412109375,3.0,8.0,1.0,1.0,17-19 años,7.073203818009523,0,1,1,0
1,7.0,2.0,1.0,3.0,6.0,2.0,1013.3333129882812,1.0,8.0,1.0,1.0,6-11 años,6.921986841171301,0,1,1,0
1,10.0,2.0,1.0,3.0,6.0,2.0,802.29248046875,1.0,8.0,1.0,1.0,6-11 años,6.688718882335195,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,802.29248046875,1.0,8.0,1.0,1.0,6-11 años,6.688718882335195,0,1,1,0
1,19.0,1.0,1.0,3.0,27.0,2.0,1221.5833740234375,3.0,5.0,1.0,1.0,17-19 años,7.1087214186337135,0,1,1,0
1,11.0,2.0,1.0,3.0,6.0,2.0,2285.0,1.0,5.0,1.0,1.0,6-11 años,7.734558844354756,0,1,1,0
1,16.0,1.0,1.0,3.0,27.0,1.0,3207.68408203125,3.0,5.0,1.0,1.0,15-16 años,8.073616188781893,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,3207.68408203125,3.0,5.0,1.0,1.0,15-16 años,8.073616188781893,0,1,1,0
1,18.0,2.0,1.0,3.0,6.0,2.0,1204.9000244140625,3.0,5.0,1.0,1.0,17-19 años,7.094981475355058,0,1,1,0
1,18.0,1.0,1.0,3.0,6.0,2.0,856.6666259765625,3.0,5.0,1.0,1.0,17-19 años,6.754215476170838,0,1,1,0
1,14.0,1.0,1.0,3.0,6.0,2.0,856.6666259765625,3.0,5.0,1.0,1.0,12-14 años,6.754215476170838,0,1,1,0
1,11.0,2.0,1.0,3.0,6.0,2.0,856.6666259765625,1.0,5.0,1.0,1.0,6-11 años,6.754215476170838,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,856.6666259765625,1.0,5.0,1.0,1.0,6-11 años,6.754215476170838,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,856.6666259765625,1.0,5.0,1.0,1.0,6-11 años,6.754215476170838,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,2595.407958984375,3.0,5.0,9.0,1.0,15-16 años,7.861884214546841,0,1,0,0
1,14.0,1.0,1.0,3.0,6.0,2.0,2595.407958984375,3.0,5.0,9.0,1.0,12-14 años,7.861884214546841,0,1,0,0
0,19.0,2.0,1.0,3.0,27.0,1.0,5412.5,4.0,5.0,9.0,1.0,17-19 años,8.596651112750953,0,1,0,1
1,13.0,1.0,1.0,3.0,6.0,2.0,870.1749877929688,2.0,5.0,9.0,1.0,12-14 años,6.769842861143442,0,1,0,0
1,12.0,2.0,1.0,3.0,6.0,2.0,870.1749877929688,1.0,5.0,9.0,1.0,12-14 años,6.769842861143442,0,1,0,0
1,9.0,2.0,1.0,3.0,6.0,2.0,1135.75,1.0,5.0,9.0,1.0,6-11 años,7.03592859270512,0,1,0,0
1,10.0,1.0,1.0,3.0,6.0,2.0,1175.949951171875,1.0,5.0,9.0,1.0,6-11 años,7.0706815839873345,0,1,0,0
1,9.0,2.0,1.0,3.0,6.0,2.0,703.6904907226562,1.0,5.0,9.0,1.0,6-11 años,6.557758686163112,0,1,0,0
1,6.0,1.0,1.0,3.0,6.0,2.0,703.6904907226562,0.0,5.0,9.0,1.0,6-11 años,6.557758686163112,0,1,0,0
1,15.0,2.0,1.0,3.0,6.0,1.0,2590.444580078125,3.0,8.0,9.0,1.0,15-16 años,7.85997075213315,0,1,0,0
1,16.0,2.0,1.0,3.0,6.0,2.0,514.5833740234375,3.0,8.0,9.0,1.0,15-16 años,6.245299024663504,0,1,0,0
0,11.0,2.0,1.0,3.0,6.0,2.0,514.5833740234375,0.0,8.0,9.0,1.0,6-11 años,6.245299024663504,0,1,0,1
1,8.0,2.0,1.0,3.0,6.0,2.0,382.2221984863281,1.0,5.0,9.0,1.0,6-11 años,5.948614973662943,0,1,0,0
1,8.0,2.0,1.0,3.0,6.0,2.0,3569.16650390625,1.0,5.0,9.0,1.0,6-11 años,8.180367513435735,0,1,0,0
1,15.0,2.0,1.0,3.0,6.0,2.0,1071.6666259765625,3.0,5.0,1.0,1.0,15-16 años,6.977903000950622,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,1071.6666259765625,3.0,5.0,1.0,1.0,12-14 años,6.977903000950622,0,1,1,0
1,11.0,2.0,1.0,3.0,6.0,2.0,938.7083740234375,1.0,8.0,1.0,1.0,6-11 años,6.845569586728942,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,938.7083740234375,1.0,8.0,1.0,1.0,6-11 años,6.845569586728942,0,1,1,0
1,6.0,1.0,1.0,3.0,6.0,2.0,938.7083740234375,0.0,8.0,1.0,1.0,6-11 años,6.845569586728942,0,1,1,0
0,17.0,1.0,1.0,3.0,6.0,2.0,1343.75,3.0,5.0,1.0,1.0,17-19 años,7.203963401153352,0,1,1,1
1,12.0,1.0,1.0,3.0,6.0,2.0,1480.5,1.0,8.0,1.0,1.0,12-14 años,7.30081036701362,0,1,1,0
1,8.0,1.0,1.0,3.0,6.0,2.0,1480.5,1.0,8.0,1.0,1.0,6-11 años,7.30081036701362,0,1,1,0
1,19.0,1.0,1.0,3.0,6.0,2.0,2608.35986328125,4.0,5.0,1.0,1.0,17-19 años,7.8668602071241915,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,2608.35986328125,3.0,5.0,1.0,1.0,15-16 años,7.8668602071241915,0,1,1,0
1,14.0,1.0,1.0,3.0,6.0,2.0,3577.173828125,3.0,6.0,1.0,1.0,12-14 años,8.182607845371805,0,1,1,0
1,12.0,2.0,1.0,3.0,6.0,2.0,3577.173828125,1.0,6.0,1.0,1.0,12-14 años,8.182607845371805,0,1,1,0
1,7.0,1.0,1.0,3.0,6.0,2.0,3577.173828125,1.0,6.0,1.0,1.0,6-11 años,8.182607845371805,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,1506.2666015625,3.0,8.0,1.0,1.0,15-16 años,7.318053091780576,0,1,1,0
1,16.0,1.0,1.0,3.0,6.0,2.0,3892.0,3.0,8.0,1.0,1.0,15-16 años,8.266935347610456,0,1,1,0
1,6.0,1.0,1.0,3.0,6.0,2.0,10344.4443359375,0.0,8.0,1.0,1.0,6-11 años,9.24430154101534,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,1468.2083740234375,1.0,8.0,1.0,1.0,6-11 años,7.292479013645739,0,1,1,0
1,9.0,1.0,1.0,3.0,6.0,2.0,1651.25,1.0,5.0,9.0,1.0,6-11 años,7.409893274350562,0,1,0,0
1,9.0,1.0,1.0,3.0,6.0,2.0,1840.333251953125,1.0,7.0,9.0,1.0,6-11 años,7.518245181664724,0,1,0,0
1,14.0,1.0,1.0,3.0,6.0,2.0,2135.050048828125,3.0,6.0,9.0,1.0,12-14 años,7.666713630904891,0,1,0,0
1,11.0,1.0,1.0,3.0,6.0,2.0,2476.449951171875,1.0,1.0,1.0,1.0,6-11 años,7.814985064656753,0,1,1,0
1,17.0,2.0,1.0,3.0,6.0,2.0,2476.449951171875,3.0,1.0,1.0,1.0,17-19 años,7.814985064656753,0,1,1,0
1,9.0,2.0,1.0,3.0,6.0,2.0,2792.044189453125,1.0,8.0,1.0,1.0,6-11 años,7.934887387321316,0,1,1,0
1,11.0,1.0,1.0,3.0,6.0,2.0,1092.5,2.0,5.0,2.0,1.0,6-11 años,6.997138840116823,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,1092.5,1.0,5.0,2.0,1.0,6-11 años,6.997138840116823,0,1,1,0
1,18.0,1.0,1.0,3.0,6.0,2.0,1092.5,3.0,5.0,2.0,1.0,17-19 años,6.997138840116823,0,1,1,0
1,18.0,2.0,1.0,3.0,6.0,2.0,1565.0,3.0,5.0,9.0,1.0,17-19 años,7.356279876550748,0,1,0,0
1,16.0,2.0,1.0,3.0,6.0,2.0,1296.3094482421875,3.0,8.0,1.0,1.0,15-16 años,7.1680477435552925,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,495.0,3.0,8.0,1.0,1.0,17-19 años,6.206575926724928,0,1,1,0
1,16.0,1.0,1.0,3.0,6.0,2.0,679.5,3.0,8.0,1.0,1.0,15-16 años,6.522827822091521,0,1,1,0
1,11.0,2.0,1.0,3.0,6.0,2.0,679.5,1.0,8.0,1.0,1.0,6-11 años,6.522827822091521,0,1,1,0
1,14.0,2.0,1.0,3.0,6.0,2.0,1995.6800537109375,3.0,8.0,1.0,1.0,12-14 años,7.599241107115539,0,1,1,0
1,12.0,2.0,1.0,3.0,6.0,2.0,1995.6800537109375,1.0,8.0,1.0,1.0,12-14 años,7.599241107115539,0,1,1,0
1,19.0,2.0,1.0,3.0,6.0,2.0,1995.6800537109375,5.0,8.0,1.0,1.0,17-19 años,7.599241107115539,0,1,1,0
1,15.0,2.0,1.0,3.0,6.0,2.0,1231.7958984375,3.0,1.0,1.0,1.0,15-16 años,7.11703995697044,0,1,1,0
1,14.0,2.0,1.0,3.0,6.0,2.0,1231.7958984375,3.0,1.0,1.0,1.0,12-14 años,7.11703995697044,0,1,1,0
1,13.0,1.0,1.0,3.0,6.0,2.0,1231.7958984375,2.0,1.0,1.0,1.0,12-14 años,7.11703995697044,0,1,1,0
1,9.0,1.0,1.0,3.0,6.0,2.0,1231.7958984375,1.0,1.0,1.0,1.0,6-11 años,7.11703995697044,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,1220.0,3.0,8.0,1.0,1.0,17-19 años,7.107425474110705,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,1252.4000244140625,1.0,1.0,2.0,1.0,6-11 años,7.133615157268844,0,1,1,0
1,18.0,2.0,1.0,3.0,6.0,2.0,1983.3333740234375,3.0,5.0,1.0,1.0,17-19 años,7.59303830499096,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,1983.3333740234375,3.0,5.0,1.0,1.0,17-19 años,7.59303830499096,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,1367.0,3.0,5.0,9.0,1.0,17-19 años,7.221105098182496,0,1,0,0
1,13.0,1.0,1.0,3.0,6.0,2.0,1367.0,3.0,5.0,9.0,1.0,12-14 años,7.221105098182496,0,1,0,0
1,16.0,1.0,1.0,3.0,6.0,2.0,1722.734619140625,3.0,5.0,9.0,1.0,15-16 años,7.452248506161611,0,1,0,0
1,10.0,2.0,1.0,3.0,6.0,2.0,1722.734619140625,1.0,5.0,9.0,1.0,6-11 años,7.452248506161611,0,1,0,0
1,9.0,2.0,1.0,3.0,6.0,2.0,1722.734619140625,1.0,5.0,9.0,1.0,6-11 años,7.452248506161611,0,1,0,0
1,18.0,1.0,1.0,3.0,6.0,2.0,2161.699951171875,3.0,5.0,9.0,1.0,17-19 años,7.6791126975012505,0,1,0,0
1,14.0,1.0,1.0,3.0,6.0,2.0,2161.699951171875,3.0,5.0,9.0,1.0,12-14 años,7.6791126975012505,0,1,0,0
1,14.0,2.0,1.0,3.0,6.0,2.0,2799.034912109375,3.0,8.0,5.0,1.0,12-14 años,7.937387164696053,0,1,0,0
1,18.0,2.0,1.0,3.0,6.0,2.0,879.6666870117188,4.0,5.0,9.0,1.0,17-19 años,6.780679219516037,0,1,0,0
1,15.0,1.0,1.0,3.0,6.0,2.0,879.6666870117188,3.0,5.0,9.0,1.0,15-16 años,6.780679219516037,0,1,0,0
1,12.0,1.0,1.0,3.0,6.0,2.0,879.6666870117188,3.0,5.0,9.0,1.0,12-14 años,6.780679219516037,0,1,0,0
1,7.0,1.0,1.0,3.0,6.0,2.0,879.6666870117188,1.0,5.0,9.0,1.0,6-11 años,6.780679219516037,0,1,0,0
1,6.0,2.0,1.0,3.0,6.0,2.0,3119.58349609375,0.0,8.0,9.0,1.0,6-11 años,8.045775281296612,0,1,0,0
1,11.0,1.0,1.0,3.0,6.0,2.0,4339.4443359375,1.0,6.0,1.0,1.0,6-11 años,8.375732003406236,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,2044.7899169921875,1.0,6.0,1.0,1.0,6-11 años,7.623539261372668,0,1,1,0
1,8.0,2.0,1.0,3.0,6.0,2.0,2044.7899169921875,1.0,6.0,1.0,1.0,6-11 años,7.623539261372668,0,1,1,0
1,13.0,1.0,1.0,3.0,6.0,2.0,1865.4217529296875,3.0,6.0,1.0,1.0,12-14 años,7.531778375659494,0,1,1,0
1,17.0,1.0,1.0,3.0,6.0,2.0,2411.138916015625,3.0,8.0,1.0,1.0,17-19 años,7.788269149893276,0,1,1,0
1,10.0,1.0,1.0,3.0,6.0,2.0,2411.138916015625,1.0,8.0,1.0,1.0,6-11 años,7.788269149893276,0,1,1,0
1,12.0,2.0,1.0,3.0,6.0,2.0,614.6666870117188,2.0,1.0,9.0,1.0,12-14 años,6.422705724576693,0,1,0,0
1,9.0,2.0,1.0,3.0,6.0,2.0,1254.0499267578125,1.0,1.0,9.0,1.0,6-11 años,7.134930633051732,0,1,0,0
1,19.0,2.0,1.0,3.0,6.0,2.0,2062.55615234375,4.0,8.0,9.0,1.0,17-19 años,7.632186061007393,0,1,0,0
1,9.0,1.0,1.0,3.0,6.0,2.0,2062.55615234375,1.0,8.0,9.0,1.0,6-11 años,7.632186061007393,0,1,0,0
1,18.0,1.0,1.0,3.0,6.0,2.0,2429.607421875,3.0,8.0,9.0,1.0,17-19 años,7.79589647294763,0,1,0,0
1,15.0,2.0,1.0,3.0,6.0,2.0,2429.607421875,3.0,8.0,9.0,1.0,15-16 años,7.79589647294763,0,1,0,0
1,11.0,2.0,1.0,3.0,6.0,2.0,2429.607421875,1.0,8.0,9.0,1.0,6-11 años,7.79589647294763,0,1,0,0
1,11.0,2.0,1.0,3.0,6.0,2.0,1289.867431640625,1.0,5.0,1.0,1.0,6-11 años,7.163069699005948,0,1,1,0
1,17.0,2.0,1.0,3.0,6.0,2.0,1004.25,3.0,5.0,2.0,1.0,17-19 años,6.912991545777383,0,1,1,0
1,15.0,1.0,1.0,3.0,6.0,2.0,1004.25,3.0,5.0,2.0,1.0,15-16 años,6.912991545777383,0,1,1,0
1,13.0,2.0,1.0,3.0,6.0,2.0,1004.25,2.0,5.0,2.0,1.0,12-14 años,6.912991545777383,0,1,1,0
1,16.0,1.0,1.0,3.0,6.0,1.0,2682.13330078125,3.0,1.0,9.0,1.0,15-16 años,7.894740532673085,0,1,0,0
1,13.0,1.0,1.0,3.0,6.0,2.0,2682.13330078125,2.0,1.0,9.0,1.0,12-14 años,7.894740532673085,0,1,0,0
1,8.0,2.0,1.0,3.0,6.0,2.0,1972.77099609375,1.0,8.0,1.0,1.0,6-11 años,7.587701203179517,0,1,1,0
1,14.0,2.0,1.0,3.0,6.0,2.0,532.0,3.0,5.0,5.0,1.0,12-14 años,6.278521424165844,0,1,0,0
1,8.0,1.0,1.0,3.0,6.0,2.0,532.0,1.0,5.0,5.0,1.0,6-11 años,6.278521424165844,0,1,0,0
